time,X_value,Y_value,Z_value
Started:,Dec 05 2019,17:52:11:716, 
12.8502,1.56095,-2.41924,8.68100
12.8875,1.42688,-2.48507,8.78634
12.8876,1.31316,-2.56767,8.99942
12.9168,1.24613,-2.56767,9.09997
12.9481,1.07375,-2.73526,9.15264
12.9481,1.02228,-2.91482,9.07364
12.9878,1.03425,-2.93516,9.08561
12.9896,1.09769,-2.91601,9.06406
13.0028,1.18987,-2.85736,8.97787
13.0219,1.31077,-2.86454,8.86654
13.0448,1.29760,-2.81666,8.70853
13.0661,1.31915,-2.82504,8.82465
13.0891,1.32753,-2.91601,9.01618
13.0975,1.20543,-2.92559,8.99463
13.1263,1.06537,-3.00100,9.04251
13.1468,1.10009,-3.10275,9.15743
13.1551,1.05699,-3.28351,9.35374
13.1843,1.12762,-3.48940,9.51175
13.1974,1.12403,-3.49179,9.55844
13.2215,1.10847,-3.46067,9.40163
13.2431,1.17550,-3.40321,9.23643
13.2899,1.30359,-3.37209,9.14426
13.2900,1.42329,-3.34216,9.12511
13.3029,1.49631,-3.35653,9.10476
13.3469,1.44244,-3.32181,9.08082
13.3469,1.26049,-3.21408,8.88450
13.3547,1.15874,-3.13986,8.79233
13.3821,1.10368,-3.23203,8.81866
13.4020,1.02707,-3.33977,8.89647
13.4224,0.93849,-3.30745,8.92520
13.4468,0.77689,-3.27034,8.89408
13.4815,0.68950,-3.22485,8.83542
13.4815,0.79843,-3.25119,8.99822
13.5120,0.91095,-3.33259,9.17897
13.5412,0.91933,-3.42356,9.24721
13.5412,0.79604,-3.53249,9.20052
13.5537,0.86547,-3.47025,9.09398
13.5799,0.87385,-3.47503,9.14546
13.5974,1.05460,-3.37927,9.08560
13.6214,1.08812,-3.35772,8.96710
13.6599,1.17071,-3.38406,8.95632
13.6599,1.20303,-3.38166,8.90365
13.6934,1.08812,-3.49538,9.00899
13.6934,1.13600,-3.50137,9.00301
13.7191,1.01390,-3.43074,8.94196
13.7473,1.03186,-3.42117,8.83662
13.7545,1.09410,-3.46067,8.87133
13.7784,1.17909,-3.48700,8.97667
13.7978,1.21860,-3.50735,9.05089
13.8225,1.07734,-3.53369,9.01498
13.8373,1.05221,-3.55404,8.93478
13.8890,1.10368,-3.50257,8.93597
13.8891,1.14558,-3.51454,8.97787
13.8891,1.20663,-3.53848,8.99942
13.9166,1.18388,-3.56242,8.98026
13.9489,1.22937,-3.54087,8.98386
13.9489,1.26169,-3.56122,8.99104
13.9864,1.22578,-3.58875,8.97667
13.9979,1.26049,-3.58277,8.92520
14.0152,1.26408,-3.59713,8.91562
14.0440,1.24613,-3.64142,8.86295
14.0468,1.19106,-3.67494,8.80071
14.0767,1.16952,-3.62706,8.76240
14.0906,1.15755,-3.51693,8.68699
14.1136,1.13361,-3.41638,8.59481
14.1346,1.13241,-3.33378,8.53975
14.1477,1.13720,-3.25717,8.60439
14.1835,1.10488,-3.27273,8.63671
14.1946,1.05221,-3.38885,8.85817
14.2291,1.04742,-3.40441,8.94555
14.2305,1.04862,-3.33857,8.94076
14.2526,1.08333,-3.27992,8.86894
14.2893,1.11326,-3.21527,8.86535
14.2893,1.18628,-3.22485,9.01737
14.3137,1.34668,-3.39363,9.26277
14.3469,1.40174,-3.56242,9.44233
14.3469,1.39935,-3.61868,9.39564
14.3734,1.22937,-3.59474,9.14785
14.4006,1.24014,-3.49299,9.00421
14.4223,1.35626,-3.48820,9.05927
14.4224,1.37421,-3.48940,8.99942
14.4469,1.21261,-3.42715,8.87014
14.4896,1.12044,-3.35892,8.84380
14.4896,1.15994,-3.41638,9.08560
14.5292,1.25451,-3.57200,9.15264
14.5543,1.30239,-3.42476,9.17060
14.5543,1.20902,-3.19971,9.21608
14.5800,0.92652,-3.16979,9.24840
14.5971,0.64521,-3.18774,9.29030
14.6106,0.51832,-3.19971,9.28910
14.6239,0.59733,-3.38645,9.32023
14.6476,0.74816,-3.45229,9.16820
14.6700,0.88701,-3.47982,8.99942
14.6916,1.02827,-3.47503,8.67143
14.7184,1.14079,-3.28829,8.45955
14.7301,1.31197,-3.33977,8.48109
14.7491,1.40653,-3.52052,8.66305
14.7788,1.41012,-3.64262,8.78634
14.7893,1.44244,-3.60671,8.79233
14.8223,1.58130,-3.64142,8.73607
14.8223,1.77642,-3.54805,8.78993
14.8491,1.85184,-3.48820,8.87852
14.8893,1.78241,-3.46785,8.85338
14.8893,1.61961,-3.39723,8.86176
14.9068,1.55736,-3.17577,8.95034
14.9531,1.50709,-2.98903,9.05209
14.9531,1.40055,-2.92679,9.24002
14.9568,1.23176,-2.83222,9.33459
14.9869,1.08931,-2.80708,9.31903
14.9975,1.03425,-2.79032,9.28910
15.0217,1.09171,-2.70054,9.20531
15.0436,0.91814,-2.57725,9.09518
15.0887,0.79963,-2.64548,9.09039
15.0887,0.85828,-2.78075,9.16581
15.1003,0.94806,-2.88010,9.19693
15.1434,0.87744,-3.08240,9.22087
15.1434,0.94208,-3.23323,9.23284
15.1538,1.20064,-3.24281,9.16940
15.1825,1.61003,-3.08240,9.05568
15.1972,1.68545,-2.89207,8.94914
15.2227,1.52624,-2.72448,8.90126
15.2472,1.38379,-2.56288,8.97308
15.2630,1.29760,-2.36417,9.18257
15.2885,0.98757,-2.37375,9.28551
15.3116,0.58416,-2.48268,9.32741
15.3220,0.28609,-2.48148,9.42916
15.3560,0.11611,-2.52937,9.52851
15.3576,0.12330,-2.51620,9.50218
15.3819,0.12330,-2.45395,9.20651
15.3968,0.21427,-2.26721,8.87492
15.4217,0.38066,-2.03618,8.64030
15.4402,0.04429,-2.07209,8.62833
15.4973,-0.15681,-2.36178,8.72529
15.4992,0.02274,-2.49585,8.81507
15.5016,0.24061,-2.46592,8.85457
15.5208,0.05985,-2.63231,8.82824
15.5473,-0.15083,-2.86813,8.76120
15.5548,-0.05626,-3.03332,8.73966
15.5793,0.14245,-3.07283,8.88929
15.5979,-0.06105,-3.41039,9.12630
15.6190,-0.22385,-3.86767,9.13947
15.6490,-0.17477,-4.06877,9.08441
15.6787,0.10893,-4.04962,8.84260
15.6787,0.48600,-3.97540,8.61157
15.6891,0.59374,-4.14538,8.71452
15.7178,0.52191,-4.47457,8.77916
15.7378,0.45967,-4.59787,8.76599
15.7543,0.49438,-4.47577,8.72649
15.7797,0.66197,-4.31656,8.60080
15.8040,0.75654,-4.24713,8.56608
15.8220,0.72661,-4.13700,8.62713
15.8466,0.58416,-3.92872,8.67142
15.8466,0.36510,-3.97420,8.80190
15.8894,0.38425,-4.13341,9.03054
15.8894,0.44291,-4.21361,9.23643
15.9188,0.26814,-4.28544,9.34896
15.9472,0.13287,-4.31297,9.31544
15.9472,-0.11013,-4.36325,9.19573
15.9763,-0.34116,-4.33811,9.16102
15.9975,-0.48840,-4.25671,8.99822
16.0216,-0.30166,-3.92034,8.85218
16.0347,-0.17836,-3.63185,8.60918
16.0472,-0.12808,-3.48940,8.61516
16.0897,-0.04668,-3.22126,8.80789
16.0897,-0.08858,-3.09198,8.84380
16.1136,-0.28729,-3.21049,8.73128
16.1471,-0.48121,-3.58636,8.95513
16.1471,-0.71584,-3.96223,9.23404
16.1831,-0.61648,-4.08912,9.42317
16.2036,0.23821,-4.25910,9.57759
16.2142,0.63085,-4.16094,9.46148
16.2224,0.60690,-4.32614,9.65899
16.2471,0.35074,-4.25910,9.24960
16.2715,-0.17836,-4.37761,8.90485
16.2885,-0.33637,-4.33212,8.60439
16.3134,-0.45727,-4.19446,8.22493
16.3375,-0.61409,-4.25312,8.27520
16.3475,-0.36031,-4.28663,8.45596
16.3809,0.03711,-4.17531,8.92281
16.3914,0.08978,-4.45063,9.20651
16.4216,0.29807,-4.43148,9.09758
16.4216,0.58177,-4.16573,8.90246
16.4484,0.52670,-4.05321,8.42004
16.4898,0.53748,-4.13940,8.39491
16.4898,0.55663,-4.16334,8.70135
16.5102,0.67274,-4.11187,8.83901
16.5468,0.58296,-3.91435,8.56728
16.5469,0.11492,-3.83535,8.26323
16.5708,0.19153,-3.82697,8.25964
16.6038,0.45368,-3.66417,8.59721
16.6223,0.61648,-3.67135,8.77078
16.6224,0.65479,-3.65938,9.04610
16.6483,0.78526,-3.55284,9.23045
16.6873,0.96602,-3.37329,9.39085
16.6873,1.14797,-3.21767,9.44113
16.7186,1.07734,-3.09198,9.29988
16.7491,1.03066,-2.99143,9.28551
16.7491,1.09769,-3.06325,9.22207
16.7865,1.01270,-2.94115,9.23165
16.7865,1.00672,-2.88609,9.17538
16.8062,1.22099,-2.86933,9.01977
16.8215,1.47117,-2.91362,9.16700
16.8486,1.59926,-3.05846,9.36691
16.8724,1.55018,-3.21288,9.49021
16.8896,1.35745,-3.27034,9.32023
16.9149,1.16952,-3.19492,9.15144
16.9257,0.98876,-3.12789,9.08321
16.9469,0.90617,-3.21288,8.84500
16.9546,1.15396,-3.37927,8.73248
16.9950,1.44364,-3.42835,8.86654
17.0011,1.30478,-3.32780,9.14067
17.0224,0.99595,-3.59354,9.21848
17.0438,0.91455,-3.57439,9.07603
17.0890,1.03186,-3.59474,8.95752
17.0890,1.15156,-3.42117,9.04850
17.0977,1.09051,-3.56960,9.16461
17.1509,0.79843,-3.64980,8.97907
17.1509,0.74456,-3.68811,8.82345
17.1563,0.73020,-3.66297,8.86774
17.1829,0.55663,-3.50735,8.86295
17.1984,0.33517,-3.76831,8.78874
17.2219,0.04190,-3.52411,8.95752
17.2470,0.38904,-3.62347,9.04371
17.2810,0.62127,-3.62945,9.11314
17.2810,0.81519,-3.63783,9.09279
17.3118,0.94926,-3.53967,9.09758
17.3412,1.13720,-3.43793,9.13947
17.3412,1.18388,-3.22006,9.30466
17.3547,0.99954,-3.23443,9.23284
17.3801,0.88223,-3.36371,9.06885
17.3972,0.76252,-3.35533,9.01139
17.4224,0.57937,-3.39723,8.91443
17.4475,0.59015,-3.57439,8.91084
17.4597,0.58655,-3.50376,8.96111
17.4896,0.38186,-3.50017,9.07962
17.4896,0.55064,-3.43912,8.94914
17.5194,0.77808,-3.34695,9.05807
17.5483,0.87863,-3.61030,8.86774
17.5556,0.77808,-3.30505,9.03533
17.5799,0.76372,-3.44271,8.76480
17.5978,0.86906,-3.53967,9.07842
17.6217,0.77090,-3.53249,9.07483
17.6380,0.78766,-3.39483,8.86295
17.6907,0.89060,-3.33737,8.88330
17.6917,0.79484,-3.19253,9.02456
17.6917,1.04024,-3.20690,9.00301
17.7170,1.08213,-3.11472,8.77916
17.7472,1.42329,-3.06564,8.74923
17.7473,1.58489,-3.00220,8.90006
17.7858,1.37421,-2.91482,9.08800
17.7974,1.39815,-3.14585,9.06047
17.8193,1.61961,-3.08719,8.99822
17.8449,1.93084,-2.98185,9.19454
17.8495,2.22412,-2.93636,9.23284
17.8765,2.40607,-2.85377,9.19094
17.8890,2.26482,-2.77596,9.11433
17.9141,2.21215,-2.72448,9.13349
17.9342,2.10800,-2.78793,9.24601
17.9473,1.83268,-2.92918,9.16461
17.9843,1.64355,-3.03213,9.01378
17.9943,1.65432,-2.82264,9.08560
18.0219,1.90929,-2.86693,9.07004
18.0468,1.91169,-2.93756,9.13229
18.0469,1.85064,-2.96509,9.07603
18.0968,1.90331,-2.91601,9.04969
18.0982,1.98950,-2.94474,9.10955
18.1128,2.03618,-2.95432,8.98984
18.1485,1.86979,-2.99981,9.04012
18.1485,1.80515,-3.07043,8.98505
18.1732,1.65313,-3.22844,8.83662
18.1979,1.45920,-3.08120,8.95154
18.2218,1.31556,-3.21049,8.91682
18.2235,1.17071,-3.38166,8.79831
18.2484,1.07495,-3.53010,8.94794
18.2914,0.87025,-3.56002,9.00181
18.2915,0.61887,-3.72043,8.91203
18.3112,0.29447,-3.75036,8.84620
18.3476,0.17238,-4.00054,8.85936
18.3492,-0.10175,-4.05800,9.03293
18.3792,-0.11252,-3.97420,8.93238
18.3968,0.05506,-3.71205,8.57806
18.4110,0.53269,-3.81500,8.59242
18.4216,0.66795,-3.84133,8.87612
18.4469,0.86427,-3.84851,9.34896
18.4693,0.96003,-3.54087,9.71645
18.5004,0.85828,-3.68093,9.36930
18.5191,0.72900,-3.60551,9.01019
18.5307,0.66197,-3.65938,8.73008
18.5486,0.62366,-3.69529,8.69178
18.5778,0.54585,-3.84133,8.76120
18.5887,0.37348,-3.82697,8.81028
18.6217,0.19751,-3.92273,8.94914
18.6217,0.51234,-3.88921,8.90844
18.6525,0.94806,-3.81619,8.89527
18.6899,1.17431,-3.75036,9.03653
18.6899,0.77569,-3.62227,9.08680
18.7072,0.53269,-3.74916,9.06885
18.7473,0.65957,-3.63424,8.93358
18.7473,0.77090,-3.35294,8.72769
18.7554,0.91574,-3.28351,8.68818
18.7885,1.03425,-3.33019,8.89049
18.7967,1.14677,-3.44631,9.08920
18.8225,1.63397,-3.24161,9.25199
18.8438,2.00266,-2.96270,9.17538
18.8854,1.79198,-2.82504,8.90365
18.8855,1.56454,-2.70892,8.61157
18.9140,1.66031,-2.68738,8.76958
18.9435,2.06730,-2.72089,9.20651
18.9435,2.19299,-2.60717,9.41838
18.9546,2.29115,-2.57366,9.36691
18.9831,2.30432,-2.46113,9.20890
18.9974,2.42283,-2.43001,9.18735
19.0220,2.49705,-2.45275,9.30347
19.0473,2.32587,-2.64548,9.24361
19.0686,2.15948,-2.47310,9.28312
19.0893,2.20616,-2.43600,9.29150
19.0973,2.82504,-2.33544,9.38726
19.1224,4.29741,-2.26482,9.29150
19.1480,5.31490,-2.09125,9.37050
19.1545,5.54832,-1.63038,8.91443
19.1851,6.67714,-0.29926,8.97069
19.2034,8.28957,1.27127,9.35734
19.2223,8.24288,1.40174,9.68174
19.2406,6.36232,-0.23462,9.06645
19.2892,4.62660,-1.99668,10.14499
19.2892,4.78102,-3.61269,10.25512
19.2999,3.75873,-5.54713,7.50550
19.3239,-0.61169,-9.15743,10.71239
19.3470,-4.64216,-11.85318,11.92860
19.3549,-5.51959,-11.07869,11.32409
19.3792,-5.06591,-9.83017,9.67575
19.3979,-4.02568,-8.04537,7.32355
19.4194,-1.92725,-6.52512,6.37788
19.4487,-0.54346,-5.40947,5.97088
19.4788,0.44889,-4.77383,5.71950
19.4788,1.49990,-4.03166,6.04989
19.4888,1.44723,-3.59594,6.74777
19.5177,1.58130,-3.27154,6.86149
19.5375,2.55331,-2.56408,6.98598
19.5543,3.69529,-2.00386,7.82152
19.5807,3.87006,-2.02541,8.36498
19.6103,3.27752,-2.30911,8.70853
19.6221,3.05846,-2.43480,8.85218
19.6477,3.09437,-2.41684,9.18257
19.6477,3.27752,-2.55929,9.63146
19.6888,3.28351,-2.80110,9.90079
19.6890,3.01776,-3.01417,10.00494
19.7195,2.70413,-3.07043,9.88763
19.7469,2.85137,-3.05248,9.80623
19.7470,2.71491,-3.08958,9.74159
19.7766,2.55450,-3.22006,9.77151
19.7976,2.38213,-3.40201,9.74997
19.8216,2.18821,-3.53130,9.71046
19.8349,2.16666,-3.50855,9.52373
19.8475,2.21454,-3.36969,9.23883
19.8897,2.34502,-3.17098,8.89288
19.8897,2.44797,-3.04529,8.81986
19.9140,2.43480,-3.13028,8.74923
19.9470,2.35220,-3.20690,8.75881
19.9470,2.09244,-3.29308,8.69297
19.9837,1.97633,-3.31104,8.74684
20.0013,2.01463,-3.24281,8.76839
20.0014,2.09125,-3.26076,8.85817
20.0227,2.02780,-3.32899,8.95991
20.0468,1.88535,-3.44631,9.03293
20.0740,1.83149,-3.52531,9.11194
20.0939,2.04695,-3.48940,9.27474
20.1216,2.08287,-3.50257,9.29748
20.1380,1.85782,-3.46905,9.09758
20.1478,1.57173,-3.49658,8.88450
20.1661,1.68066,-3.35413,8.81268
20.1918,1.67826,-3.27513,8.84619
20.2319,1.62320,-3.36850,9.04969
20.2319,1.46758,-3.35174,9.04251
20.2476,1.28084,-3.31583,8.88091
20.2933,1.55257,-3.05966,9.01258
20.2933,1.81592,-2.89925,9.24721
20.3097,1.85303,-2.92080,9.54168
20.3467,1.52504,-2.92559,9.45310
20.3468,0.91574,-2.89447,9.21489
20.3658,0.61768,-2.92319,9.04490
20.4040,0.81998,-2.86095,9.14546
20.4287,0.98158,-2.86454,9.40163
20.4287,0.81399,-2.90883,9.45908
20.4470,0.49558,-2.89447,9.33698
20.4882,0.29208,-2.88968,9.16102
20.4882,0.36869,-2.80469,8.99104
20.4978,0.58057,-2.57725,8.78395
20.5502,0.68352,-2.50064,8.99224
20.5502,0.82237,-2.58922,9.23045
20.5664,0.72182,-2.69695,9.35374
20.5875,0.33996,-2.74483,9.17179
20.5972,0.23462,-2.66583,9.04969
20.6318,0.32560,-2.62992,8.98864
20.6462,0.33398,-2.66224,8.97907
20.6715,0.25617,-2.76638,9.01977
20.6929,0.01676,-2.99621,8.98266
20.6979,-0.45608,-3.34336,9.11314
20.7263,-0.50396,-3.47982,9.23763
20.7469,-0.15203,-3.25717,9.22327
20.7657,0.19751,-3.15183,9.35494
20.7882,0.48241,-3.15183,9.36212
20.8037,0.53987,-3.16620,9.43754
20.8324,0.53987,-3.09557,9.47704
20.8433,0.60810,-2.99621,9.64223
20.8937,0.57099,-2.97467,9.71884
20.8937,0.45248,-3.03691,9.64582
20.8981,0.34595,-3.00459,9.54048
20.9467,0.20589,-2.89327,9.53091
20.9468,-0.01796,-2.76758,9.43155
20.9634,-0.08858,-2.60837,9.34536
20.9824,-0.14484,-2.54373,9.40282
20.9973,-0.13048,-2.54014,9.46746
21.0230,-0.22744,-2.52697,9.40641
21.0313,-0.24300,-2.44797,9.28072
21.0832,-0.14005,-2.29714,9.10476
21.0832,0.09337,-2.22292,8.95872
21.0931,0.37827,-2.12476,8.87971
21.1408,0.50276,-2.06371,8.82225
21.1408,0.43932,-1.91887,8.70734
21.1659,0.30764,-1.87458,8.58883
21.1839,0.24779,-1.90570,8.69058
21.2046,0.24540,-1.95718,8.79233
21.2325,0.24540,-2.14032,9.03892
21.2326,0.14125,-2.25644,9.20052
21.2600,0.06584,-2.41565,9.33220
21.2929,0.17477,-2.52458,9.43993
21.2929,0.34236,-2.50662,9.44711
21.3275,0.46685,-2.47909,9.23643
21.3557,0.48241,-2.29833,9.16102
21.3662,0.40341,-2.26841,8.97069
21.3794,0.41298,-2.20856,8.97907
21.3978,0.40939,-2.08167,9.06406
21.4318,0.30525,-2.20377,9.17060
21.4319,0.10534,-2.26721,9.18855
21.5004,-0.05866,-2.24327,9.10356
21.5017,0.00120,-2.11279,9.04610
21.5017,0.00120,-2.02301,8.97308
21.5211,-0.04788,-1.94521,8.85098
21.5478,-0.11492,-1.85543,8.84739
21.5478,-0.31482,-1.94760,8.99343
21.5858,-0.48720,-2.18581,9.16341
21.5962,-0.51593,-2.26242,9.35135
21.6163,-0.46565,-2.36896,9.53689
21.6318,-0.42256,-2.47071,9.63625
21.6518,-0.41897,-2.43480,9.49619
21.6765,-0.29328,-2.43121,9.30227
21.6942,-0.10654,-2.36776,9.17060
21.7148,-0.06105,-2.37495,9.18017
21.7350,-0.14963,-2.41325,9.18376
21.7469,-0.31482,-2.36537,9.16222
21.7760,-0.50515,-2.38093,9.16700
21.7957,-0.60212,-2.49106,9.26516
21.8326,-0.62486,-2.64069,9.40641
21.8326,-0.66556,-2.74244,9.49978
21.8470,-0.62366,-2.70653,9.61829
21.8942,-0.60571,-2.52577,9.53809
21.8943,-0.62965,-2.45275,9.44592
21.9180,-0.65000,-2.46832,9.38367
21.9468,-0.61289,-2.48029,9.40761
21.9468,-0.63085,-2.55450,9.46627
21.9658,-0.63803,-2.43121,9.44233
21.9976,-0.76611,-2.33903,9.28192
22.0312,-0.78407,-2.30193,9.23164
22.0313,-0.76372,-2.33066,9.26157
22.0478,-0.78526,-2.32826,9.31065
22.0918,-0.91335,-2.31390,9.31664
22.0918,-1.04622,-2.41086,9.48303
22.1116,-1.06178,-2.51380,9.59435
22.1481,-1.04383,-2.56528,9.61111
22.1481,-0.99834,-2.47909,9.44352
22.1657,-0.95764,-2.36776,9.24361
22.1976,-0.93130,-2.29474,9.18376
22.2113,-0.86786,-2.27679,9.29628
22.2320,-0.97919,-2.42642,9.38846
22.2470,-1.04862,-2.44677,9.41120
22.2698,-1.09650,-2.40607,9.35614
22.2928,-1.26169,-2.44318,9.32262
22.2983,-1.24373,-2.46233,9.38966
22.3301,-1.09410,-2.50423,9.42317
22.3569,-0.98996,-2.50183,9.37768
22.3661,-0.88462,-2.43480,9.20770
22.3885,-0.89659,-2.35100,9.05927
22.4318,-1.02228,-2.38093,9.02456
22.4318,-1.05580,-2.36776,9.11314
22.4496,-1.13361,-2.42642,9.19932
22.5010,-1.15396,-2.40607,9.24721
22.5022,-1.24014,-2.47670,9.31185
22.5022,-1.30957,-2.54612,9.34656
22.5477,-1.28324,-2.53894,9.43993
22.5477,-1.26887,-2.58802,9.47943
22.5671,-1.17311,-2.50303,9.39804
22.5861,-1.07016,-2.43360,9.37409
22.5974,-1.04143,-2.41684,9.32142
22.6262,-1.09410,-2.41565,9.31664
22.6442,-1.05819,-2.39410,9.29150
22.6859,-0.96841,-2.35101,9.27594
22.6859,-0.90258,-2.32587,9.21967
22.6984,-0.95764,-2.26841,9.18975
22.7285,-1.07615,-2.27559,9.22207
22.7439,-1.12403,-2.25404,9.29269
22.7675,-1.18268,-2.20616,9.27115
22.7880,-1.23655,-2.17264,9.19932
22.7979,-1.25810,-2.09723,9.18616
22.8320,-1.24733,-2.11519,9.24002
22.8320,-1.27605,-2.13913,9.37649
22.8628,-1.37900,-2.14272,9.41120
22.8935,-1.46519,-2.13673,9.39085
22.8946,-1.41012,-2.11399,9.33220
22.9229,-1.32872,-2.08526,9.27713
22.9475,-1.27007,-2.11519,9.33818
22.9658,-1.25092,-2.19898,9.36811
22.9823,-1.32872,-2.18102,9.29150
22.9974,-1.23535,-2.11040,9.21967
23.0324,-0.95046,-2.09364,9.30107
23.0332,-0.81160,-2.20856,9.40881
23.0943,-0.84153,-2.30671,9.44711
23.0943,-0.88701,-2.30312,9.41838
23.0943,-0.86307,-2.32587,9.42078
23.1202,-0.59852,-2.32228,9.59196
23.1472,-0.41298,-2.41684,9.73321
23.1642,-0.43573,-2.62992,9.85770
23.1812,-0.57698,-2.80708,9.91277
23.1983,-0.64880,-2.84898,9.81221
23.2203,-0.45847,-2.70892,9.74039
23.2333,-0.17238,-2.65984,9.68413
23.2794,-0.11731,-2.70174,9.56921
23.2794,-0.09457,-2.69216,9.38606
23.2931,-0.04309,-2.56169,9.18975
23.3207,0.01676,-2.43001,9.06885
23.3380,-0.15681,-2.46832,8.98026
23.3660,-0.40700,-2.51859,9.02096
23.3776,-0.52072,-2.36537,8.91203
23.3985,-0.60930,-2.18701,8.81148
23.4327,-0.60092,-2.15948,8.81986
23.4338,-0.58177,-2.17504,8.99224
23.4473,-0.66197,-2.31749,9.15384
23.4936,-0.83315,-2.43240,9.13229
23.4937,-0.92891,-2.39530,9.02815
23.5169,-0.81399,-2.25764,8.98625
23.5469,-0.87624,-2.24686,9.00899
23.5470,-0.98278,-2.43121,9.15743
23.5673,-1.15396,-2.59161,9.22087
23.5979,-1.36823,-2.61795,9.12152
23.6320,-1.36344,-2.58802,8.97069
23.6320,-1.26169,-2.56288,8.94316
23.6469,-1.18987,-2.63111,8.95273
23.6980,-0.95405,-2.53296,8.96470
23.7001,-0.77210,-2.34861,8.88809
23.7148,-0.66795,-2.11997,8.82345
23.7487,-0.64521,-2.10920,9.02575
23.7487,-0.68711,-2.23609,9.28671
23.7657,-0.99235,-2.32347,9.33818
23.7974,-1.07734,-2.34382,9.39804
23.8136,-0.91574,-2.44677,9.52851
23.8328,-0.81519,-2.60119,9.72243
23.8475,-0.91694,-2.73526,9.77750
23.8737,-1.22099,-2.87771,9.78588
23.8941,-1.31316,-2.99981,9.78827
23.9126,-1.21620,-3.09437,9.72842
23.9322,-1.11924,-3.08599,9.65061
23.9468,-1.10966,-3.05966,9.53330
23.9677,-1.24254,-3.20809,9.60393
23.9929,-1.27246,-3.44511,9.68413
24.0322,-1.24733,-3.52052,9.52253
24.0322,-1.07495,-3.36131,9.29868
24.0470,-0.82118,-3.10395,9.09159
24.0935,-0.67992,-2.96509,8.98745
24.0948,-0.81519,-2.95551,8.86176
24.1231,-0.86906,-2.87172,8.76240
24.1482,-0.81758,-2.75680,8.71811
24.1482,-0.77808,-2.69576,8.65945
24.1658,-0.88701,-2.79631,8.61277
24.1966,-0.93490,-2.88130,8.58763
24.2299,-0.92771,-2.83222,8.66065
24.2299,-0.82477,-2.77955,8.77557
24.2610,-0.69309,-2.88728,8.80430
24.2892,-0.64760,-2.92559,8.74445
24.2892,-0.76611,-2.96629,8.62953
24.2976,-0.72302,-3.02734,8.72888
24.3495,-0.42974,-3.12430,8.68579
24.3495,-0.75654,-3.39124,8.80789
24.3676,-1.04502,-3.67374,8.77916
24.3981,-0.72302,-3.73599,9.00181
24.3981,-0.29687,-3.57319,8.96350
24.4319,-0.29447,-3.47743,8.64749
24.4451,-0.35433,-3.50616,8.62594
24.4668,-0.34834,-3.71923,8.80430
24.4940,-0.33278,-4.01490,8.74804
24.4983,-0.33637,-4.09511,8.51940
24.5256,-0.21068,-4.00892,8.44040
24.5474,-0.03711,-4.02807,8.53975
24.5658,-0.27891,-4.31177,8.71452
24.5864,-0.55304,-4.65293,8.69058
24.5974,-0.72661,-4.74869,8.66185
24.6329,-0.62247,-4.55238,8.64030
24.6447,-0.42495,-4.40394,8.59841
24.6949,-0.38066,-4.39078,8.40568
24.6950,-0.56620,-4.34409,8.45117
24.6950,-0.68830,-4.34649,8.49187
24.7470,-0.50396,-4.19925,8.48947
24.7470,-0.32919,-4.09032,8.54095
24.7666,-0.42016,-4.29501,8.88450
24.7885,-0.53508,-4.98332,10.00015
24.7969,-0.15562,-5.02761,10.35807
24.8233,-0.36390,-4.41232,9.98100
24.8313,-0.64162,-3.71804,9.51056
24.8823,-1.02946,-3.75993,9.03533
24.8823,-1.10607,-4.03406,8.53376
24.8937,-0.67992,-3.62107,8.35062
24.9417,-0.18195,-3.44271,8.42723
24.9418,0.61169,-3.59115,9.14426
24.9658,1.02228,-3.55763,9.35494
24.9808,0.82477,-3.23323,9.09638
24.9970,0.72302,-3.28111,8.82824
25.0329,0.73499,-3.38047,8.62953
25.0347,0.52072,-3.59833,8.78874
25.0606,0.24180,-4.25431,9.97501
25.0939,0.36031,-4.06159,9.42437
25.0939,0.96961,-3.59354,9.05328
25.1201,1.35865,-3.46187,8.82824
25.1486,1.71178,-3.27992,8.66424
25.1651,1.88775,-3.01896,8.73128
25.1788,1.78600,-2.89686,9.03174
25.1983,1.53462,-2.73885,9.31424
25.2327,1.48674,-2.61675,9.44472
25.2327,1.43526,-2.46113,9.09877
25.2936,1.31077,-2.33664,9.27234
25.2946,1.54060,-2.58682,9.31424
25.2946,1.60883,-2.64069,9.51295
25.3216,1.39097,-2.68019,9.49739
25.3484,1.08692,-3.07642,9.47824
25.3484,0.93250,-3.14824,9.26157
25.3862,1.16832,-3.26555,8.96710
25.3970,1.28324,-3.27752,9.07962
25.4162,0.87624,-3.37807,9.10236
25.4316,0.68830,-3.71923,8.89767
25.4473,0.26574,-4.01969,8.88809
25.4767,0.20589,-4.09151,8.92759
25.4944,0.59972,-4.11665,8.93238
25.5154,0.64162,-4.05441,8.84260
25.5346,0.80202,-4.03765,8.63192
25.5468,0.70746,-3.99336,8.45476
25.5672,0.73499,-3.76352,8.49187
25.5949,0.94327,-3.80303,8.66784
25.6320,1.21860,-3.80781,8.78036
25.6321,1.23775,-3.66297,8.92999
25.6469,1.04622,-3.57559,9.25200
25.6949,0.96003,-3.76592,9.46627
25.6963,0.98517,-3.65818,9.47465
25.7150,1.07256,-3.56721,9.22327
25.7483,1.09051,-3.64023,8.93597
25.7483,1.23895,-3.57559,8.64509
25.7659,1.33591,-3.41159,8.71931
